Condition,bern_param_play,bern_param_not_play,dP,impact,text_instruction,is_task_obs,bern_param_left_down,bern_param_left_up,bern_param_right_down,bern_param_right_up,bern_param_z,bern_param_up,bern_param_down,trainingRun.thisRepN,trainingRun.thisTrialN,trainingRun.thisN,trainingRun.thisIndex,trainingBlocks.thisRepN,trainingBlocks.thisTrialN,trainingBlocks.thisN,trainingBlocks.thisIndex,firstRun.thisRepN,firstRun.thisTrialN,firstRun.thisN,firstRun.thisIndex,firstBlocks.thisRepN,firstBlocks.thisTrialN,firstBlocks.thisN,firstBlocks.thisIndex,loop_exps23.thisRepN,loop_exps23.thisTrialN,loop_exps23.thisN,loop_exps23.thisIndex,innerRun.thisRepN,innerRun.thisTrialN,innerRun.thisN,innerRun.thisIndex,innerBlocks.thisRepN,innerBlocks.thisTrialN,innerBlocks.thisN,innerBlocks.thisIndex,text_instr.started,key_resp_4.started,key_resp_4.keys,key_resp_4.rt,text_instr_2.started,key_resp_5.started,key_resp_5.keys,key_resp_5.rt,text_instr_3.started,key_resp_7.started,key_resp_7.keys,key_resp_7.rt,text_instr_13.started,key_resp_8.started,image_avec.started,image_sans.started,image_victoire.started,image_defaite.started,text_avec.started,text_sans.started,text_victoire.started,text_defaite.started,key_resp_8.keys,key_resp_8.rt,text_3.started,text_3.stopped,cross.started,cross.stopped,key_resp_training.started,avec_training.started,sans_training.started,nombre_match_training.started,text_question.started,cross_training.started,image_avec_training.started,image_sans_training.started,joueur.started,key_resp_training.keys,key_resp_training.corr,key_resp_training.rt,text_question_outcome.started,nombre_match_training_outcome.started,text_avec_fb.started,text_sans_fb.started,image_avec_outcome_training.started,image_sans_outcome_training.started,cross_outcome_training.started,joueur_feedback.started,image_outcome_training.started,text_resultat.started,cross_outcome_training.stopped,image_outcome_training.stopped,text_resultat.stopped,attractiveness.started,text_question_1.started,validate.started,mouse_15.started,slider_recommandation.started,text_recommandation.started,attractiveness.response,attractiveness.rt,mouse_15.x,mouse_15.y,mouse_15.leftButton,mouse_15.midButton,mouse_15.rightButton,mouse_15.time,mouse_15.clicked_name,slider_recommandation.response,slider_recommandation.rt,text.started,key_resp_9.started,key_resp_9.keys,key_resp_9.rt,text_2.started,text_instr_11.started,key_resp_11.started,avec_inst_23.started,sans_instr_23.started,domicile_instr_23.started,exterieur_instr_23.started,avec_instr_23.started,sans_inst_23.started,domicile_inst_23.started,exterieur_inst_23.started,key_resp_11.keys,key_resp_11.rt,observation_var.routineStartVal,key_resp_3.started,avec3.started,sans3.started,domicile3.started,exterieur3.started,observation.started,text_nombre_matchs_third.started,text_question_trial23.started,text_numero_joueur.started,cross_fixation.started,image_avec_cues_23.started,image_sans_cues_23.started,image_domicile_cues_23.started,image_exterieur_cues_23.started,question_mark3.started,key_resp_3.keys,key_resp_3.corr,key_resp_3.rt,observation_var.routineEndVal,fb_text_choice_component.started,nombre_matchs_third_outcome.started,avec3_outcome.started,sans3_outcome.started,domicile3_outcome.started,exterieur3_outcome.started,domicile_feedback23.started,exterieur_feedback23.started,text_question_outcome23.started,text_joueur_numero.started,cross_feedback23.started,avec_feedback23.started,sans_feedback23.started,image_outcome3.started,resultat3_outcome.started,cross_feedback23.stopped,image_outcome3.stopped,resultat3_outcome.stopped,outcome3_var.routineEndVal,text_instr_12.started,key_resp_12.started,key_resp_12.keys,key_resp_12.rt,participant,session,group,date,expName,psychopyVersion,frameRate,
3,,,,0,"Troisième et dernière saison 
 L'emplacement du match a un impact sur les performances de l'équipe. Vous pouvez choisir de faire participer le nouveau joueur au match ou de sélectionner le lieu du match (à domicile ou à l'extérieur). Un entraîneur adjoint vous accompagnera et prendra une décision complémentaire pour chaque match. 
 Appuyez sur la touche espace pour commencer. ",0,0.5,0.5,0.5,0.5,0.6,0.4,0.6,,,,,,,,,,,,,,,,,0,1,1,1,0,1,1,2,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,2084.384011749993,2084.7127439999895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2084.7127439999895,2084.7127439999895,2084.7127439999895,2084.7127439999895,2084.7127439999895,2084.7127439999895,2084.7127439999895,2084.7127439999895,2084.7127439999895,2084.7127439999895,2084.7127439999895,2084.7127439999895,2084.7127439999895,2084.7127439999895,,left,1,0.37566058299853466,0,2085.1489493749978,2085.1489493749978,2085.1489493749978,2085.1489493749978,2085.1489493749978,2085.1489493749978,2085.1489493749978,2085.1489493749978,2085.1489493749978,2085.1489493749978,2085.1489493749978,2085.1489493749978,2085.1489493749978,2085.6116504999954,2085.6116504999954,2085.6635318339977,2087.5830753749906,2087.5830753749906,[1],,,,,963213,001,A,2023-04-11_13h27.25.100,vb_task_exp_1,2022.2.5,None,
3,,,,0,"Troisième et dernière saison 
 L'emplacement du match a un impact sur les performances de l'équipe. Vous pouvez choisir de faire participer le nouveau joueur au match ou de sélectionner le lieu du match (à domicile ou à l'extérieur). Un entraîneur adjoint vous accompagnera et prendra une décision complémentaire pour chaque match. 
 Appuyez sur la touche espace pour commencer. ",0,0.5,0.5,0.5,0.5,0.6,0.4,0.6,,,,,,,,,,,,,,,,,0,1,1,1,0,1,1,2,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,2087.59725833399,2087.9390527919895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2087.9390527919895,2087.9390527919895,2087.9390527919895,2087.9390527919895,2087.9390527919895,2087.9390527919895,2087.9390527919895,2087.9390527919895,2087.9390527919895,2087.9390527919895,2087.9390527919895,2087.9390527919895,2087.9390527919895,2087.9390527919895,,left,1,0.18314212499535643,0,2088.1804262499936,2088.1804262499936,2088.1804262499936,2088.1804262499936,2088.1804262499936,2088.1804262499936,2088.1804262499936,2088.1804262499936,2088.1804262499936,2088.1804262499936,2088.1804262499936,2088.1804262499936,2088.1804262499936,2088.6376178749924,2088.6376178749924,2088.6905200420006,2090.624943208997,2090.624943208997,[0],,,,,963213,001,A,2023-04-11_13h27.25.100,vb_task_exp_1,2022.2.5,None,
3,,,,0,"Troisième et dernière saison 
 L'emplacement du match a un impact sur les performances de l'équipe. Vous pouvez choisir de faire participer le nouveau joueur au match ou de sélectionner le lieu du match (à domicile ou à l'extérieur). Un entraîneur adjoint vous accompagnera et prendra une décision complémentaire pour chaque match. 
 Appuyez sur la touche espace pour commencer. ",0,0.5,0.5,0.5,0.5,0.6,0.4,0.6,,,,,,,,,,,,,,,,,0,1,1,1,0,1,1,2,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,2090.629064624998,2090.9664593339985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2090.9664593339985,2090.9664593339985,2090.9664593339985,2090.9664593339985,2090.9664593339985,2090.9664593339985,2090.9664593339985,2090.9664593339985,2090.9664593339985,2090.9664593339985,2090.9664593339985,2090.9664593339985,2090.9664593339985,2090.9664593339985,,up,0,0.22901187499519438,0,2091.2562791249948,2091.2562791249948,2091.2562791249948,2091.2562791249948,2091.2562791249948,2091.2562791249948,2091.2562791249948,2091.2562791249948,2091.2562791249948,2091.2562791249948,2091.2562791249948,2091.2562791249948,2091.2562791249948,2091.709791166999,2091.709791166999,2091.7857077919907,,,[1],,,,,963213,001,A,2023-04-11_13h27.25.100,vb_task_exp_1,2022.2.5,None,
3,,,,0,"Troisième et dernière saison 
 L'emplacement du match a un impact sur les performances de l'équipe. Vous pouvez choisir de faire participer le nouveau joueur au match ou de sélectionner le lieu du match (à domicile ou à l'extérieur). Un entraîneur adjoint vous accompagnera et prendra une décision complémentaire pour chaque match. 
 Appuyez sur la touche espace pour commencer. ",0,0.5,0.5,0.5,0.5,0.6,0.4,0.6,,,,,,,,,,,,,,,,,0,1,1,1,0,1,1,2,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,2093.7073918749957,2094.0398781669937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2094.0398781669937,2094.0398781669937,2094.0398781669937,2094.0398781669937,2094.0398781669937,2094.0398781669937,2094.0398781669937,2094.0398781669937,2094.0398781669937,2094.0398781669937,2094.0398781669937,2094.0398781669937,2094.0398781669937,2094.0398781669937,,up,0,0.21506020899687428,1,2094.3156338749977,2094.3156338749977,2094.3156338749977,2094.3156338749977,2094.3156338749977,2094.3156338749977,2094.3156338749977,2094.3156338749977,2094.3156338749977,2094.3156338749977,2094.3156338749977,2094.3156338749977,2094.3156338749977,2094.7703011669946,2094.7703011669946,2094.8464153749956,,,[1],,,,,963213,001,A,2023-04-11_13h27.25.100,vb_task_exp_1,2022.2.5,None,
3,,,,0,"Troisième et dernière saison 
 L'emplacement du match a un impact sur les performances de l'équipe. Vous pouvez choisir de faire participer le nouveau joueur au match ou de sélectionner le lieu du match (à domicile ou à l'extérieur). Un entraîneur adjoint vous accompagnera et prendra une décision complémentaire pour chaque match. 
 Appuyez sur la touche espace pour commencer. ",0,0.5,0.5,0.5,0.5,0.6,0.4,0.6,,,,,,,,,,,,,,,,,0,1,1,1,0,1,1,2,7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,2096.763154,2097.0945261250017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2097.0945261250017,2097.0945261250017,2097.0945261250017,2097.0945261250017,2097.0945261250017,2097.0945261250017,2097.0945261250017,2097.0945261250017,2097.0945261250017,2097.0945261250017,2097.0945261250017,2097.0945261250017,2097.0945261250017,2097.0945261250017,,up,0,0.24766374999308027,0,2097.4033645000018,2097.4033645000018,2097.4033645000018,2097.4033645000018,2097.4033645000018,2097.4033645000018,2097.4033645000018,2097.4033645000018,2097.4033645000018,2097.4033645000018,2097.4033645000018,2097.4033645000018,2097.4033645000018,2097.858034833989,2097.858034833989,2097.934069374998,2099.849706708992,2099.849706708992,[1],,,,,963213,001,A,2023-04-11_13h27.25.100,vb_task_exp_1,2022.2.5,None,
3,,,,0,"Troisième et dernière saison 
 L'emplacement du match a un impact sur les performances de l'équipe. Vous pouvez choisir de faire participer le nouveau joueur au match ou de sélectionner le lieu du match (à domicile ou à l'extérieur). Un entraîneur adjoint vous accompagnera et prendra une décision complémentaire pour chaque match. 
 Appuyez sur la touche espace pour commencer. ",0,0.5,0.5,0.5,0.5,0.6,0.4,0.6,,,,,,,,,,,,,,,,,0,1,1,1,0,1,1,2,8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,2099.8532447089965,2100.1885905419913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2100.1885905419913,2100.1885905419913,2100.1885905419913,2100.1885905419913,2100.1885905419913,2100.1885905419913,2100.1885905419913,2100.1885905419913,2100.1885905419913,2100.1885905419913,2100.1885905419913,2100.1885905419913,2100.1885905419913,2100.1885905419913,,up,0,0.15821845798927825,0,2100.4063381669985,2100.4063381669985,2100.4063381669985,2100.4063381669985,2100.4063381669985,2100.4063381669985,2100.4063381669985,2100.4063381669985,2100.4063381669985,2100.4063381669985,2100.4063381669985,2100.4063381669985,2100.4063381669985,2100.871151083993,2100.871151083993,2100.921941166991,2102.845363458997,2102.845363458997,[0],,,,,963213,001,A,2023-04-11_13h27.25.100,vb_task_exp_1,2022.2.5,None,
3,,,,0,"Troisième et dernière saison 
 L'emplacement du match a un impact sur les performances de l'équipe. Vous pouvez choisir de faire participer le nouveau joueur au match ou de sélectionner le lieu du match (à domicile ou à l'extérieur). Un entraîneur adjoint vous accompagnera et prendra une décision complémentaire pour chaque match. 
 Appuyez sur la touche espace pour commencer. ",0,0.5,0.5,0.5,0.5,0.6,0.4,0.6,,,,,,,,,,,,,,,,,0,1,1,1,0,1,1,2,9,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,2102.8538063339947,2103.187063291989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2103.187063291989,2103.187063291989,2103.187063291989,2103.187063291989,2103.187063291989,2103.187063291989,2103.187063291989,2103.187063291989,2103.187063291989,2103.187063291989,2103.187063291989,2103.187063291989,2103.187063291989,2103.187063291989,,down,0,0.2578149999899324,0,2103.5037014589907,2103.5037014589907,2103.5037014589907,2103.5037014589907,2103.5037014589907,2103.5037014589907,2103.5037014589907,2103.5037014589907,2103.5037014589907,2103.5037014589907,2103.5037014589907,2103.5037014589907,2103.5037014589907,2103.9642037089943,2103.9642037089943,2104.0155003339896,,,[1],,,,,963213,001,A,2023-04-11_13h27.25.100,vb_task_exp_1,2022.2.5,None,
3,,,,0,"Troisième et dernière saison 
 L'emplacement du match a un impact sur les performances de l'équipe. Vous pouvez choisir de faire participer le nouveau joueur au match ou de sélectionner le lieu du match (à domicile ou à l'extérieur). Un entraîneur adjoint vous accompagnera et prendra une décision complémentaire pour chaque match. 
 Appuyez sur la touche espace pour commencer. ",0,0.5,0.5,0.5,0.5,0.6,0.4,0.6,,,,,,,,,,,,,,,,,0,1,1,1,0,1,1,2,10,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,2105.955231499989,2106.2779696669895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2106.2779696669895,2106.2779696669895,2106.2779696669895,2106.2779696669895,2106.2779696669895,2106.2779696669895,2106.2779696669895,2106.2779696669895,2106.2779696669895,2106.2779696669895,2106.2779696669895,2106.2779696669895,2106.2779696669895,2106.2779696669895,,down,0,0.1773059589904733,1,2106.5170244170004,2106.5170244170004,2106.5170244170004,2106.5170244170004,2106.5170244170004,2106.5170244170004,2106.5170244170004,2106.5170244170004,2106.5170244170004,2106.5170244170004,2106.5170244170004,2106.5170244170004,2106.5170244170004,2106.967857249998,2106.967857249998,2107.043122499992,,,[1],,,,,963213,001,A,2023-04-11_13h27.25.100,vb_task_exp_1,2022.2.5,None,
3,,,,0,"Troisième et dernière saison 
 L'emplacement du match a un impact sur les performances de l'équipe. Vous pouvez choisir de faire participer le nouveau joueur au match ou de sélectionner le lieu du match (à domicile ou à l'extérieur). Un entraîneur adjoint vous accompagnera et prendra une décision complémentaire pour chaque match. 
 Appuyez sur la touche espace pour commencer. ",0,0.5,0.5,0.5,0.5,0.6,0.4,0.6,,,,,,,,,,,,,,,,,0,1,1,1,0,1,1,2,11,0,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,2108.9623761669936,2109.296521208991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2109.296521208991,2109.296521208991,2109.296521208991,2109.296521208991,2109.296521208991,2109.296521208991,2109.296521208991,2109.296521208991,2109.296521208991,2109.296521208991,2109.296521208991,2109.296521208991,2109.296521208991,2109.296521208991,,down,0,0.23703333300363738,1,2109.59402199999,2109.59402199999,2109.59402199999,2109.59402199999,2109.59402199999,2109.59402199999,2109.59402199999,2109.59402199999,2109.59402199999,2109.59402199999,2109.59402199999,2109.59402199999,2109.59402199999,2110.0593668340007,2110.0593668340007,2110.109039624993,2112.0285595000023,2112.0285595000023,[0],,,,,963213,001,A,2023-04-11_13h27.25.100,vb_task_exp_1,2022.2.5,None,
3,,,,0,"Troisième et dernière saison 
 L'emplacement du match a un impact sur les performances de l'équipe. Vous pouvez choisir de faire participer le nouveau joueur au match ou de sélectionner le lieu du match (à domicile ou à l'extérieur). Un entraîneur adjoint vous accompagnera et prendra une décision complémentaire pour chaque match. 
 Appuyez sur la touche espace pour commencer. ",0,0.5,0.5,0.5,0.5,0.6,0.4,0.6,,,,,,,,,,,,,,,,,0,1,1,1,0,1,1,2,12,0,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,2112.0433615419897,2112.3865454999905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2112.3865454999905,2112.3865454999905,2112.3865454999905,2112.3865454999905,2112.3865454999905,2112.3865454999905,2112.3865454999905,2112.3865454999905,2112.3865454999905,2112.3865454999905,2112.3865454999905,2112.3865454999905,2112.3865454999905,2112.3865454999905,,down,0,0.2550048749981215,1,2112.7024210840027,2112.7024210840027,2112.7024210840027,2112.7024210840027,2112.7024210840027,2112.7024210840027,2112.7024210840027,2112.7024210840027,2112.7024210840027,2112.7024210840027,2112.7024210840027,2112.7024210840027,2112.7024210840027,2113.15803937499,2113.15803937499,2113.234296041992,,,[0],,,,,963213,001,A,2023-04-11_13h27.25.100,vb_task_exp_1,2022.2.5,None,
3,,,,0,"Troisième et dernière saison 
 L'emplacement du match a un impact sur les performances de l'équipe. Vous pouvez choisir de faire participer le nouveau joueur au match ou de sélectionner le lieu du match (à domicile ou à l'extérieur). Un entraîneur adjoint vous accompagnera et prendra une décision complémentaire pour chaque match. 
 Appuyez sur la touche espace pour commencer. ",0,0.5,0.5,0.5,0.5,0.6,0.4,0.6,,,,,,,,,,,,,,,,,0,1,1,1,0,1,1,2,13,0,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,2115.153875709002,2115.4869423339987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2115.4869423339987,2115.4869423339987,2115.4869423339987,2115.4869423339987,2115.4869423339987,2115.4869423339987,2115.4869423339987,2115.4869423339987,2115.4869423339987,2115.4869423339987,2115.4869423339987,2115.4869423339987,2115.4869423339987,2115.4869423339987,,down,0,0.25785549999272916,1,2115.8103709589923,2115.8103709589923,2115.8103709589923,2115.8103709589923,2115.8103709589923,2115.8103709589923,2115.8103709589923,2115.8103709589923,2115.8103709589923,2115.8103709589923,2115.8103709589923,2115.8103709589923,2115.8103709589923,2116.2670267499925,2116.2670267499925,2116.3425476669945,,,[1],,,,,963213,001,A,2023-04-11_13h27.25.100,vb_task_exp_1,2022.2.5,None,
3,,,,0,"Troisième et dernière saison 
 L'emplacement du match a un impact sur les performances de l'équipe. Vous pouvez choisir de faire participer le nouveau joueur au match ou de sélectionner le lieu du match (à domicile ou à l'extérieur). Un entraîneur adjoint vous accompagnera et prendra une décision complémentaire pour chaque match. 
 Appuyez sur la touche espace pour commencer. ",0,0.5,0.5,0.5,0.5,0.6,0.4,0.6,,,,,,,,,,,,,,,,,0,1,1,1,0,1,1,2,14,0,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,2118.260720249993,2118.5965472919925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2118.5965472919925,2118.5965472919925,2118.5965472919925,2118.5965472919925,2118.5965472919925,2118.5965472919925,2118.5965472919925,2118.5965472919925,2118.5965472919925,2118.5965472919925,2118.5965472919925,2118.5965472919925,2118.5965472919925,2118.5965472919925,,down,0,0.21408329099358525,0,2118.878888334002,2118.878888334002,2118.878888334002,2118.878888334002,2118.878888334002,2118.878888334002,2118.878888334002,2118.878888334002,2118.878888334002,2118.878888334002,2118.878888334002,2118.878888334002,2118.878888334002,2119.342452625002,2119.342452625002,2119.3935948750004,2121.321297167,2121.321297167,[1],,,,,963213,001,A,2023-04-11_13h27.25.100,vb_task_exp_1,2022.2.5,None,
3,,,,0,"Troisième et dernière saison 
 L'emplacement du match a un impact sur les performances de l'équipe. Vous pouvez choisir de faire participer le nouveau joueur au match ou de sélectionner le lieu du match (à domicile ou à l'extérieur). Un entraîneur adjoint vous accompagnera et prendra une décision complémentaire pour chaque match. 
 Appuyez sur la touche espace pour commencer. ",0,0.5,0.5,0.5,0.5,0.6,0.4,0.6,,,,,,,,,,,,,,,,,0,1,1,1,0,1,1,2,15,0,15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,2121.329609249995,2121.660811499998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2121.660811499998,2121.660811499998,2121.660811499998,2121.660811499998,2121.660811499998,2121.660811499998,2121.660811499998,2121.660811499998,2121.660811499998,2121.660811499998,2121.660811499998,2121.660811499998,2121.660811499998,2121.660811499998,,down,0,0.22581120900576934,1,2121.9467841250007,2121.9467841250007,2121.9467841250007,2121.9467841250007,2121.9467841250007,2121.9467841250007,2121.9467841250007,2121.9467841250007,2121.9467841250007,2121.9467841250007,2121.9467841250007,2121.9467841250007,2121.9467841250007,2122.4061407499976,2122.4061407499976,2122.457122916996,2124.380095708999,2124.380095708999,[0],,,,,963213,001,A,2023-04-11_13h27.25.100,vb_task_exp_1,2022.2.5,None,
3,,,,0,"Troisième et dernière saison 
 L'emplacement du match a un impact sur les performances de l'équipe. Vous pouvez choisir de faire participer le nouveau joueur au match ou de sélectionner le lieu du match (à domicile ou à l'extérieur). Un entraîneur adjoint vous accompagnera et prendra une décision complémentaire pour chaque match. 
 Appuyez sur la touche espace pour commencer. ",0,0.5,0.5,0.5,0.5,0.6,0.4,0.6,,,,,,,,,,,,,,,,,0,1,1,1,0,1,1,2,16,0,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,2124.3935947919963,2124.737048458992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2124.737048458992,2124.737048458992,2124.737048458992,2124.737048458992,2124.737048458992,2124.737048458992,2124.737048458992,2124.737048458992,2124.737048458992,2124.737048458992,2124.737048458992,2124.737048458992,2124.737048458992,2124.737048458992,,up,0,0.25642562498978805,0,2125.051319499995,2125.051319499995,2125.051319499995,2125.051319499995,2125.051319499995,2125.051319499995,2125.051319499995,2125.051319499995,2125.051319499995,2125.051319499995,2125.051319499995,2125.051319499995,2125.051319499995,2125.5073934999964,2125.5073934999964,2125.583395291993,2127.484622834003,2127.484622834003,[0],,,,,963213,001,A,2023-04-11_13h27.25.100,vb_task_exp_1,2022.2.5,None,
3,,,,0,"Troisième et dernière saison 
 L'emplacement du match a un impact sur les performances de l'équipe. Vous pouvez choisir de faire participer le nouveau joueur au match ou de sélectionner le lieu du match (à domicile ou à l'extérieur). Un entraîneur adjoint vous accompagnera et prendra une décision complémentaire pour chaque match. 
 Appuyez sur la touche espace pour commencer. ",0,0.5,0.5,0.5,0.5,0.6,0.4,0.6,,,,,,,,,,,,,,,,,0,1,1,1,0,1,1,2,17,0,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,2127.510732499999,2127.8480017919937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2127.8480017919937,2127.8480017919937,2127.8480017919937,2127.8480017919937,2127.8480017919937,2127.8480017919937,2127.8480017919937,2127.8480017919937,2127.8480017919937,2127.8480017919937,2127.8480017919937,2127.8480017919937,2127.8480017919937,2127.8480017919937,,up,0,0.3112842080008704,1,2128.216971333997,2128.216971333997,2128.216971333997,2128.216971333997,2128.216971333997,2128.216971333997,2128.216971333997,2128.216971333997,2128.216971333997,2128.216971333997,2128.216971333997,2128.216971333997,2128.216971333997,2128.680504499993,2128.680504499993,2128.7319995,2130.6531049999903,2130.6531049999903,[0],,,,,963213,001,A,2023-04-11_13h27.25.100,vb_task_exp_1,2022.2.5,None,
3,,,,0,"Troisième et dernière saison 
 L'emplacement du match a un impact sur les performances de l'équipe. Vous pouvez choisir de faire participer le nouveau joueur au match ou de sélectionner le lieu du match (à domicile ou à l'extérieur). Un entraîneur adjoint vous accompagnera et prendra une décision complémentaire pour chaque match. 
 Appuyez sur la touche espace pour commencer. ",0,0.5,0.5,0.5,0.5,0.6,0.4,0.6,,,,,,,,,,,,,,,,,0,1,1,1,0,1,1,2,18,0,18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,2130.667705749991,2131.000303875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2131.000303875,2131.000303875,2131.000303875,2131.000303875,2131.000303875,2131.000303875,2131.000303875,2131.000303875,2131.000303875,2131.000303875,2131.000303875,2131.000303875,2131.000303875,2131.000303875,,up,0,0.16990591699141078,0,2131.23484616699,2131.23484616699,2131.23484616699,2131.23484616699,2131.23484616699,2131.23484616699,2131.23484616699,2131.23484616699,2131.23484616699,2131.23484616699,2131.23484616699,2131.23484616699,2131.23484616699,2131.6937864999927,2131.6937864999927,2131.7448187499976,2133.66679641699,2133.66679641699,[1],,,,,963213,001,A,2023-04-11_13h27.25.100,vb_task_exp_1,2022.2.5,None,
3,,,,0,"Troisième et dernière saison 
 L'emplacement du match a un impact sur les performances de l'équipe. Vous pouvez choisir de faire participer le nouveau joueur au match ou de sélectionner le lieu du match (à domicile ou à l'extérieur). Un entraîneur adjoint vous accompagnera et prendra une décision complémentaire pour chaque match. 
 Appuyez sur la touche espace pour commencer. ",0,0.5,0.5,0.5,0.5,0.6,0.4,0.6,,,,,,,,,,,,,,,,,0,1,1,1,0,1,1,2,19,0,19,0,,,,,,,,,,,,,,,,,,,,,,,,,,,2133.682500333991,2134.024003583996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2134.024003583996,2134.024003583996,2134.024003583996,2134.024003583996,2134.024003583996,2134.024003583996,2134.024003583996,2134.024003583996,2134.024003583996,2134.024003583996,2134.024003583996,2134.024003583996,2134.024003583996,2134.024003583996,,up,0,0.20663387500098906,0,2134.2909786249948,2134.2909786249948,2134.2909786249948,2134.2909786249948,2134.2909786249948,2134.2909786249948,2134.2909786249948,2134.2909786249948,2134.2909786249948,2134.2909786249948,2134.2909786249948,2134.2909786249948,2134.2909786249948,2134.7483910839946,2134.7483910839946,2134.799248833995,2136.7248345839907,2136.7248345839907,[1],,,,,963213,001,A,2023-04-11_13h27.25.100,vb_task_exp_1,2022.2.5,None,
3,,,,0,"Troisième et dernière saison 
 L'emplacement du match a un impact sur les performances de l'équipe. Vous pouvez choisir de faire participer le nouveau joueur au match ou de sélectionner le lieu du match (à domicile ou à l'extérieur). Un entraîneur adjoint vous accompagnera et prendra une décision complémentaire pour chaque match. 
 Appuyez sur la touche espace pour commencer. ",0,0.5,0.5,0.5,0.5,0.6,0.4,0.6,,,,,,,,,,,,,,,,,0,1,1,1,0,1,1,2,20,0,20,0,,,,,,,,,,,,,,,,,,,,,,,,,,,2136.738491750002,2137.079382416996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2137.079382416996,2137.079382416996,2137.079382416996,2137.079382416996,2137.079382416996,2137.079382416996,2137.079382416996,2137.079382416996,2137.079382416996,2137.079382416996,2137.079382416996,2137.079382416996,2137.079382416996,2137.079382416996,,up,0,0.22129529199446552,1,2137.366945624992,2137.366945624992,2137.366945624992,2137.366945624992,2137.366945624992,2137.366945624992,2137.366945624992,2137.366945624992,2137.366945624992,2137.366945624992,2137.366945624992,2137.366945624992,2137.366945624992,2137.823008374995,2137.823008374995,2137.8994348749984,2139.8052206249995,2139.8052206249995,[0],,,,,963213,001,A,2023-04-11_13h27.25.100,vb_task_exp_1,2022.2.5,None,
